,episode,round,state,action,reward,done,model
170,1,60,"[-0.3008502   1.1250858  -0.09807232  0.0169804  -0.4305433  -0.20086393
  0.          0.        ]",3.0,2.9268325405243845,False,Sarsa
171,1,61,"[-0.30184764  1.1248814  -0.08850414 -0.01257274 -0.44278255 -0.24478516
  0.          0.        ]",2.0,-0.24611148599581043,False,Sarsa
172,1,62,"[-0.302603    1.1248568  -0.06434499 -0.00467986 -0.45504084 -0.24516599
  0.          0.        ]",2.0,0.9447235987392559,False,Sarsa
173,1,63,"[-0.30286208  1.1251515  -0.01551466  0.0096635  -0.46648332 -0.22884968
  0.          0.        ]",2.0,3.1442516657022113,False,Sarsa
174,1,64,"[-0.3026507   1.126155    0.03135226  0.04113809 -0.47779894 -0.22631216
  0.          0.        ]",3.0,-4.8675074025296565,False,Sarsa
175,1,65,"[-0.3023696   1.1265157   0.04005438  0.01185104 -0.49111652 -0.2663522
  0.          0.        ]",2.0,-0.3940538542871639,False,Sarsa
176,1,66,"[-0.30161142  1.1272973   0.08726073  0.03059291 -0.50397366 -0.25714308
  0.          0.        ]",3.0,-6.711309594076471,False,Sarsa
177,1,67,"[-3.0080241e-01  1.1274269e+00  9.3747072e-02  9.6534920e-04
 -5.1850820e-01 -2.9069108e-01  0.0000000e+00  0.0000000e+00]",0.0,-1.6034804338415245,False,Sarsa
178,1,68,"[-0.2999925   1.126959    0.09373413 -0.02571678 -0.53304255 -0.29068685
  0.          0.        ]",3.0,-1.731955325324833,False,Sarsa
179,1,69,"[-0.29911384  1.1258391   0.10230478 -0.05554115 -0.54966027 -0.3323545
  0.          0.        ]",1.0,-3.482089499355793,False,Sarsa
180,1,70,"[-0.29828984  1.1241663   0.09522601 -0.07966463 -0.5645664  -0.29812217
  0.          0.        ]",0.0,-2.1123625549105314,False,Sarsa
181,1,71,"[-0.2974647   1.1218959   0.09521128 -0.10634712 -0.57947224 -0.2981176
  0.          0.        ]",1.0,-3.108558368974087,False,Sarsa
182,1,72,"[-0.29669404  1.1190851   0.08808688 -0.12979378 -0.5925172  -0.26089925
  0.          0.        ]",0.0,-2.4551952690133008,False,Sarsa
183,1,73,"[-0.29592243  1.115676    0.08807509 -0.15647231 -0.60556203 -0.2608962
  0.          0.        ]",2.0,-3.2247026387805136,False,Sarsa
184,1,74,"[-0.29492077  1.1122172   0.11105818 -0.15882151 -0.6186977  -0.26271504
  0.          0.        ]",3.0,-2.677774690231007,False,Sarsa
185,1,75,"[-0.2938378   1.1080868   0.12122098 -0.18979518 -0.6344338  -0.31472227
  0.          0.        ]",1.0,-4.317045554236471,False,Sarsa
186,1,76,"[-0.29282418  1.1034436   0.11207114 -0.21168351 -0.64762306 -0.26378438
  0.          0.        ]",0.0,-2.305770810422756,False,Sarsa
187,1,77,"[-0.2918097   1.0982022   0.1120581  -0.23836187 -0.66081214 -0.26378122
  0.          0.        ]",1.0,-3.173114379872686,False,Sarsa
188,1,78,"[-0.29084897  1.092415    0.10514393 -0.2619643  -0.67219734 -0.22770385
  0.          0.        ]",2.0,-2.473453241658403,False,Sarsa
189,1,79,"[-0.28935438  1.0867145   0.15796657 -0.2579113  -0.6829699  -0.2154522
  0.          0.        ]",0.0,-2.8044944020006026,False,Sarsa
190,1,80,"[-0.28785914  1.0804151   0.15795743 -0.28458557 -0.69374245 -0.2154505
  0.          0.        ]",1.0,-2.7341149551820365,False,Sarsa
191,1,81,"[-0.28641224  1.0735741   0.15167978 -0.30795124 -0.70275086 -0.1801682
  0.          0.        ]",3.0,-2.0121439888352755,False,Sarsa
192,1,82,"[-0.28491277  1.0660595   0.15847343 -0.3388436  -0.71382886 -0.22156021
  0.          0.        ]",3.0,-3.4522160290497923,False,Sarsa
193,1,83,"[-0.28334936  1.057861    0.1666399  -0.37040251 -0.7273524  -0.27046978
  0.          0.        ]",0.0,-3.7590021480138476,False,Sarsa
194,1,84,"[-0.28178486  1.0490643   0.16662475 -0.39708078 -0.7408757  -0.2704664
  0.          0.        ]",1.0,-2.9084457843642326,False,Sarsa
195,1,85,"[-0.280286    1.0397708   0.15788911 -0.4179667  -0.7516336  -0.21515715
  0.          0.        ]",2.0,-1.7864529247001986,False,Sarsa
196,1,86,"[-0.2784056   1.0304667   0.19593236 -0.4184869  -0.7623428  -0.21418485
  0.          0.        ]",0.0,-1.9525253831101737,False,Sarsa
197,1,87,"[-0.27652448  1.0205634   0.19592246 -0.4451606  -0.77305204 -0.21418314
  0.          0.        ]",1.0,-2.4943040708597266,False,Sarsa
198,1,88,"[-0.27471247  1.0101587   0.18693823 -0.4661819  -0.7809843  -0.15864438
  0.          0.        ]",3.0,-1.361483432303088,False,Sarsa
199,1,89,"[-0.27284902  0.999088    0.19342479 -0.4967566  -0.7908774  -0.19786398
  0.          0.        ]",3.0,-2.984125187236059,False,Sarsa
200,1,90,"[-0.2709259   0.98731357  0.2012364  -0.5293818  -0.80347055 -0.2518621
  0.          0.        ]",2.0,-3.4283364802977006,False,Sarsa
201,1,91,"[-0.26836115  0.9758384   0.26523456 -0.5161296  -0.816      -0.25058886
  0.          0.        ]",2.0,-1.7736960244803754,False,Sarsa
202,1,92,"[-0.26507586  0.9648005   0.3371981  -0.4967956  -0.82857686 -0.25153726
  0.          0.        ]",3.0,-2.4194160603565136,False,Sarsa
203,1,93,"[-0.26174563  0.9530804   0.3430179  -0.5282535  -0.84327453 -0.29395303
  0.          0.        ]",0.0,-3.2242233556219433,False,Sarsa
204,1,94,"[-0.25841394  0.9407623   0.34299785 -0.55493236 -0.8579719  -0.29394868
  0.          0.        ]",1.0,-2.446337142019729,False,Sarsa
205,1,95,"[-0.255123    0.92790586  0.33764085 -0.5780697  -0.870959   -0.25974178
  0.          0.        ]",3.0,-1.709184853182619,False,Sarsa
206,1,96,"[-0.25178403  0.9143848   0.3435285  -0.60866636 -0.8858394  -0.29760855
  0.          0.        ]",0.0,-3.072424739862923,False,Sarsa
207,1,97,"[-0.24844356  0.9002655   0.3435071  -0.63534486 -0.9007196  -0.29760402
  0.          0.        ]",1.0,-2.3723230281051713,False,Sarsa
208,1,98,"[-0.24514098  0.8856139   0.33843806 -0.658153   -0.91382676 -0.2621433
  0.          0.        ]",3.0,-1.6216173910168254,False,Sarsa
209,1,99,"[-0.24177805  0.87025726  0.34604236 -0.69107217 -0.9297324  -0.31811193
  0.          0.        ]",0.0,-3.3306005236709937,False,Sarsa
210,1,100,"[-0.23841333  0.85430247  0.34601706 -0.7177517  -0.9456377  -0.3181064
  0.          0.        ]",3.0,-2.356716855661375,False,Sarsa
211,1,101,"[-0.23501611  0.83766675  0.3501943  -0.74920815 -0.9634983  -0.3572119
  0.          0.        ]",1.0,-3.14336522121411,False,Sarsa
212,1,102,"[-0.23166542  0.82053065  0.3438622  -0.770163   -0.9788631  -0.30729657
  0.          0.        ]",2.0,-1.4690547548660493,False,Sarsa
213,1,103,"[-0.22758155  0.8035601   0.41701728 -0.762937   -0.9942953  -0.30864322
  0.          0.        ]",0.0,-2.7018930293378842,False,Sarsa
214,1,104,"[-0.22349592  0.78599113  0.41699225 -0.7896147  -1.0097272  -0.30863813
  0.          0.        ]",2.0,-2.090390506041217,False,Sarsa
215,1,105,"[-0.2186685   0.7686047   0.49107844 -0.7817147  -1.0253774  -0.31300244
  0.          0.        ]",1.0,-3.0814637586402567,False,Sarsa
216,1,106,"[-0.2138916   0.75073117  0.48437542 -0.80181545 -1.0382113  -0.25668007
  0.          0.        ]",3.0,-0.823373899974597,False,Sarsa
217,1,107,"[-0.20908466  0.7321671   0.488309   -0.83381253 -1.0531784  -0.29934478
  0.          0.        ]",2.0,-2.5607944910308604,False,Sarsa
218,1,108,"[-0.20340356  0.71385944  0.5756655  -0.82266253 -1.0684412  -0.30525395
  0.          0.        ]",1.0,-3.6896974751221476,False,Sarsa
219,1,109,"[-0.19776621  0.6950605   0.5698173  -0.8429989  -1.0810449  -0.252076
  0.          0.        ]",0.0,-0.6721869661994038,False,Sarsa
220,1,110,"[-0.19212762  0.67566234  0.5697998  -0.8696719  -1.0936486  -0.25207323
  0.          0.        ]",1.0,-1.4598788505824132,False,Sarsa
221,1,111,"[-0.18652506  0.6557819   0.56480163 -0.88949275 -1.1034963  -0.1969544
  0.          0.        ]",1.0,-0.34405619725899217,False,Sarsa
222,1,112,"[-0.18095303  0.63537544  0.5608402  -0.91179866 -1.1115171  -0.16041456
  0.          0.        ]",1.0,-0.3984784414118667,False,Sarsa
223,1,113,"[-0.17540511  0.61446935  0.557358   -0.9326368  -1.1172559  -0.11477777
  0.          0.        ]",1.0,-0.04264328153166616,False,Sarsa
224,1,114,"[-0.16988364  0.5930725   0.5535903  -0.9529468  -1.1205069  -0.06501894
  0.          0.        ]",3.0,0.2953617060504439,False,Sarsa
225,1,115,"[-0.16433105  0.5709886   0.5576047  -0.98476523 -1.1258583  -0.10702916
  0.          0.        ]",1.0,-1.2491369147423643,False,Sarsa
226,1,116,"[-0.15881777  0.5484305   0.55236256 -1.004034   -1.1282372  -0.04757988
  0.          0.        ]",0.0,0.6252578273938252,False,Sarsa
227,1,117,"[-0.15330449  0.5252724   0.5523619  -1.0307009  -1.1306162  -0.04757986
  0.          0.        ]",1.0,-0.20372702136683074,False,Sarsa
228,1,118,"[-1.4781857e-01  5.0161815e-01  5.4858232e-01 -1.0512888e+00
 -1.1305966e+00  3.9091270e-04  0.0000000e+00  0.0000000e+00]",1.0,0.7528785426070226,False,Sarsa
229,1,119,"[-0.14237194  0.47748336  0.5434271  -1.0709106  -1.1277316   0.05730195
  0.          0.        ]",1.0,1.216425155936663,False,Sarsa
230,1,120,"[-0.13696471  0.45286345  0.53826934 -1.0907916  -1.1221099   0.11243411
  0.          0.        ]",1.0,1.4985450556017963,False,Sarsa
231,1,121,"[-0.13159446  0.42776436  0.5332632  -1.110375   -1.1136441   0.16931438
  0.          0.        ]",1.0,1.8323119990212444,False,Sarsa
232,1,122,"[-0.12626457  0.40216315  0.5280799  -1.1312495  -1.1027586   0.21770939
  0.          0.        ]",1.0,1.9966910868546688,False,Sarsa
233,1,123,"[-0.12096605  0.37605193  0.5238245  -1.1526638  -1.0897193   0.26078808
  0.          0.        ]",2.0,2.1558976508273147,False,Sarsa
234,1,124,"[-0.11502056  0.3500511   0.58863705 -1.1481411  -1.0772382   0.24962242
  0.          0.        ]",1.0,1.191201447010269,False,Sarsa
235,1,125,"[-0.10911293  0.32356483  0.5833803  -1.1681683  -1.0620508   0.30374694
  0.          0.        ]",1.0,2.6387625873863114,False,Sarsa
236,1,126,"[-0.103232    0.29657093  0.5794384  -1.1895657  -1.0447412   0.34619218
  0.          0.        ]",1.0,2.700610468618238,False,Sarsa
237,1,127,"[-0.0973895   0.26908466  0.5739892  -1.2100624  -1.0248691   0.39744234
  0.          0.        ]",1.0,3.131717043497106,False,Sarsa
238,1,128,"[-0.09159432  0.24110593  0.5674616  -1.2305703  -1.0023313   0.45075727
  0.          0.        ]",1.0,3.467545547760524,False,Sarsa
239,1,129,"[-0.08584452  0.21263617  0.5609973  -1.2510921  -0.97714126  0.5038005
  0.          0.        ]",1.0,3.7492038017803977,False,Sarsa
240,1,130,"[-0.08012514  0.18366852  0.55608535 -1.2721967  -0.94965947  0.5496357
  0.          0.        ]",1.0,3.8798001772495083,False,Sarsa
241,1,131,"[-0.07444926  0.15420277  0.54960215 -1.2933078  -0.91971594  0.59886897
  0.          0.        ]",1.0,4.197332371629643,False,Sarsa
242,1,132,"[-0.06882133  0.1242606   0.54225147 -1.3133218  -0.8868817   0.65668464
  0.          0.        ]",1.0,4.610263557757748,False,Sarsa
243,1,133,"[-0.06324005  0.09381946  0.53510463 -1.3347073  -0.8515974   0.70568687
  0.          0.        ]",1.0,4.677186541983617,False,Sarsa
244,1,134,"[-0.05771084  0.06289037  0.52707213 -1.3556244  -0.8136199   0.7595509
  1.          0.        ]",3.0,14.89585349827175,False,Sarsa
245,1,135,"[-0.05513983  0.05870284  0.32182115 -0.26316702 -0.8700087  -1.0306747
  1.          0.        ]",3.0,98.68898558502403,False,Sarsa
246,1,136,"[-0.05235739  0.05424443  0.30433658 -0.21960682 -0.9108414  -0.8165657
  1.          0.        ]",3.0,0.4441028446800328,False,Sarsa
247,1,137,"[-0.04952011  0.05010618  0.3010126  -0.19915885 -0.93844765 -0.55127853
  1.          0.        ]",2.0,-0.8599415311053338,False,Sarsa
248,1,138,"[-0.04593716  0.04685877  0.36468655 -0.1501986  -0.94920594 -0.21520194
  1.          0.        ]",1.0,-4.240295612604785,False,Sarsa
249,1,139,"[-0.04235067  0.04461809  0.34487113 -0.08705333 -0.9261647   0.46086496
  1.          0.        ]",1.0,6.556114524695915,False,Sarsa
250,1,140,"[-0.03877706  0.04245115  0.33376557 -0.0761607  -0.88829243  0.7574792
  1.          0.        ]",1.0,5.493750745017821,False,Sarsa
251,1,141,"[-0.0352335   0.04007929  0.3236045  -0.08131959 -0.84142405  0.93739855
  1.          0.        ]",1.0,5.937892043553732,False,Sarsa
252,1,142,"[-0.03173895  0.03732749  0.3143392  -0.09733607 -0.7907137   1.0142496
  1.          0.        ]",1.0,5.937879378479637,False,Sarsa
253,1,143,"[-0.02829895  0.03406506  0.30598965 -0.12062063 -0.7386044   1.0422307
  1.          0.        ]",1.0,5.667887647103428,False,Sarsa
254,1,144,"[-0.02489071  0.03028744  0.2996144  -0.14413814 -0.6847939   1.0762519
  0.          0.        ]",2.0,-4.4983086623226844,False,Sarsa
255,1,145,"[-0.02094164  0.02687424  0.35183212 -0.12944894 -0.63097274  1.0764645
  0.          0.        ]",2.0,1.354597836351229,False,Sarsa
256,1,146,"[-0.01658344  0.02328638  0.39036432 -0.13850474 -0.57638735  1.0917503
  0.          0.        ]",3.0,1.7750686735894134,False,Sarsa
257,1,147,"[-0.01213713  0.01905771  0.39973232 -0.16951616 -0.5243001   1.0417852
  0.          0.        ]",3.0,3.779741841333576,False,Sarsa
258,1,148,"[-0.00761776  0.01420799  0.4074038  -0.19930202 -0.4741572   1.0028965
  0.          0.        ]",3.0,3.6966067482022154,False,Sarsa
259,1,149,"[-0.00301228  0.0087238   0.41704494 -0.22967722 -0.4263976   0.95522994
  0.          0.        ]",3.0,3.178518673129561,False,Sarsa
260,1,150,"[ 0.00168648  0.00261044  0.42776185 -0.25966707 -0.3811354   0.90527904
  0.          0.        ]",3.0,2.678379082214549,False,Sarsa
261,1,151,"[ 0.00644836 -0.00412201  0.4349359  -0.2888509  -0.33758104  0.87112075
  0.          0.        ]",3.0,1.7000942227704183,False,Sarsa
262,1,152,"[ 0.01127911 -0.01145209  0.44280988 -0.3169502  -0.2957132   0.837389
  0.          0.        ]",0.0,1.0709243324169233,False,Sarsa
263,1,153,"[ 0.01611404 -0.01935842  0.44272667 -0.34369475 -0.2538523   0.83725005
  0.          0.        ]",0.0,1.6824575071142647,False,Sarsa
264,1,154,"[ 0.02098865 -0.02761437  0.43894416 -0.35933438 -0.20468251  0.983369
  1.          0.        ]",3.0,13.287942521326272,False,Sarsa
265,1,155,"[ 0.02598295 -0.03301151  0.42264953 -0.23426548 -0.12794116  1.506551
  1.          1.        ]",,-100.0,True,Sarsa
266,2,0,"[ 0.00777721  1.4094768   0.7877315  -0.06417125 -0.00900506 -0.17843294
  0.          0.        ]",3.0,,False,Sarsa
267,2,1,"[ 0.01564283  1.4074558   0.7977066  -0.08992618 -0.02003639 -0.22064643
  0.          0.        ]",1.0,-2.179412627973447,False,Sarsa
268,2,2,"[ 0.02343168  1.4048432   0.78807586 -0.11626434 -0.02912069 -0.18170244
  0.          0.        ]",1.0,-0.07268035800870962,False,Sarsa
269,2,3,"[ 0.03112478  1.4016252   0.776065   -0.14317098 -0.0357947  -0.13349272
  0.          0.        ]",1.0,0.3539043166994713,False,Sarsa
270,2,4,"[ 0.03872995  1.3978069   0.7650089  -0.16982007 -0.04024879 -0.08909025
  0.          0.        ]",1.0,0.44031302246915627,False,Sarsa
271,2,5,"[ 0.04626703  1.3933961   0.7564877  -0.19610983 -0.04298723 -0.0547738
  0.          0.        ]",1.0,0.3277823603411616,False,Sarsa
272,2,6,"[ 0.05374127  1.3883779   0.74859726 -0.2230634  -0.04414814 -0.02322042
  0.          0.        ]",1.0,0.3655171683745675,False,Sarsa
273,2,7,"[ 0.06112957  1.3827575   0.73781884 -0.24976826 -0.0431502   0.01996085
  0.          0.        ]",1.0,0.8183179602905863,False,Sarsa
274,2,8,"[ 0.06845503  1.3765377   0.72994375 -0.2763611  -0.04057533  0.05150199
  0.          0.        ]",1.0,0.6584382231015706,False,Sarsa
275,2,9,"[ 0.07571497  1.3697121   0.72174436 -0.30325174 -0.03636369  0.08424059
  0.          0.        ]",3.0,0.7991253162298915,False,Sarsa
276,2,10,"[ 0.08305235  1.3622895   0.73143923 -0.32983953 -0.03409668  0.04534426
  0.          0.        ]",1.0,-1.0554183850570371,False,Sarsa
277,2,11,"[ 0.09029827  1.3542773   0.7199777  -0.3560089  -0.02952746  0.0913928
  0.          0.        ]",1.0,1.0986201525759622,False,Sarsa
278,2,12,"[ 0.09744883  1.34568     0.7080065  -0.38197747 -0.0225568   0.13942634
  0.          0.        ]",3.0,1.3463621906428511,False,Sarsa
279,2,13,"[ 0.10467958  1.3364685   0.7180794  -0.40932873 -0.01761612  0.09882237
  0.          0.        ]",1.0,-0.8794157835797296,False,Sarsa
280,2,14,"[ 0.111829    1.3266578   0.7078816  -0.43596688 -0.01063397  0.13965598
  0.          0.        ]",1.0,1.107067185211464,False,Sarsa
281,2,15,"[ 0.11890364  1.3162551   0.69848603 -0.4623051  -0.00177445  0.17720665
  0.          0.        ]",1.0,1.2049002127893413,False,Sarsa
282,2,16,"[ 0.12591334  1.3052567   0.6903699  -0.4888336   0.00870439  0.20959604
  0.          0.        ]",1.0,-0.5223232637486876,False,Sarsa
283,2,17,"[ 0.1328372   1.2936566   0.67961365 -0.5156817   0.02133119  0.25255916
  0.          0.        ]",0.0,-0.926995747225617,False,Sarsa
284,2,18,"[ 0.13976058  1.2814586   0.67957634 -0.5423628   0.03395542  0.25250766
  0.          0.        ]",1.0,-1.7581533431010143,False,Sarsa
285,2,19,"[ 0.14659318  1.2686546   0.6681909  -0.56947523  0.04885645  0.29804766
  0.          0.        ]",3.0,-1.1708938641502005,False,Sarsa
286,2,20,"[ 0.15352269  1.2552558   0.6803807  -0.5959552   0.06130251  0.24894357
  0.          0.        ]",1.0,-2.679596426244187,False,Sarsa
287,2,21,"[ 0.16035739  1.2412448   0.6684974  -0.62339     0.07613509  0.29667798
  0.          0.        ]",0.0,-1.1664637214188918,False,Sarsa
288,2,22,"[ 0.1671915   1.2266366   0.66845536 -0.6500786   0.09096374  0.29660022
  0.          0.        ]",0.0,-1.9622654308263066,False,Sarsa
289,2,23,"[ 0.17402487  1.2114315   0.66841495 -0.67676765  0.10579049  0.29656142
  0.          0.        ]",3.0,-1.9486788508942254,False,Sarsa
290,2,24,"[ 0.18095493  1.1956537   0.6806068  -0.70215684  0.11812653  0.24674308
  0.          0.        ]",1.0,-2.4712370846781355,False,Sarsa
291,2,25,"[ 0.18779221  1.1792499   0.6695154  -0.73024464  0.13226908  0.28286618
  0.          0.        ]",2.0,-1.2112732455157402,False,Sarsa
292,2,26,"[ 0.19445086  1.1632956   0.6516994  -0.7103894   0.14639165  0.28245112
  0.          0.        ]",2.0,2.422591917263401,False,Sarsa
293,2,27,"[ 0.2010332   1.1480632   0.643845   -0.6784788   0.16075861  0.2873395
  0.          0.        ]",2.0,2.5228254751637396,False,Sarsa
294,2,28,"[ 0.20761557  1.133154    0.64342105 -0.6642983   0.1755806   0.29643983
  0.          0.        ]",2.0,0.6222436087547123,False,Sarsa
295,2,29,"[ 0.21393661  1.1187813   0.61791474 -0.64053285  0.1898252   0.28489238
  0.          0.        ]",2.0,3.0534115643586235,False,Sarsa
296,2,30,"[ 0.22016954  1.1047534   0.6089996  -0.6253566   0.20421933  0.28788227
  0.          0.        ]",2.0,1.2281655625673238,False,Sarsa
297,2,31,"[ 0.22623567  1.0911145   0.5924847  -0.6081924   0.21847557  0.28512487
  0.          0.        ]",2.0,1.8719458127304278,False,Sarsa
298,2,32,"[ 0.2322669   1.0776786   0.58866537 -0.599361    0.23311044  0.29269743
  0.          0.        ]",2.0,0.32469582045685,False,Sarsa
299,2,33,"[ 0.23798981  1.0648236   0.5584273  -0.5735843   0.24719954  0.2817821
  0.          0.        ]",2.0,3.3810610600003317,False,Sarsa
300,2,34,"[ 0.24343053  1.0526636   0.5305388  -0.5427833   0.26099992  0.27600762
  0.          0.        ]",2.0,3.5372929259131753,False,Sarsa
301,2,35,"[ 0.24877481  1.0408567   0.52062756 -0.5272734   0.27512735  0.28254905
  0.          0.        ]",3.0,1.1152785647113432,False,Sarsa
302,2,36,"[ 0.2542011   1.0284805   0.53099644 -0.552285    0.28708613  0.23917559
  0.          0.        ]",2.0,-2.6665172941955846,False,Sarsa
303,2,37,"[ 0.25942716  1.0166483   0.51088977 -0.52822477  0.29915434  0.24136452
  0.          0.        ]",2.0,2.641090136637712,False,Sarsa
304,2,38,"[ 0.26436338  1.0051726   0.48235664 -0.5123908   0.3108113   0.23313944
  0.          0.        ]",2.0,2.636796048126752,False,Sarsa
305,2,39,"[ 0.26935357  0.99368924  0.48703447 -0.5129853   0.3232641   0.24905536
  0.          0.        ]",2.0,-0.929102553189,False,Sarsa
306,2,40,"[ 0.27402067  0.9825381   0.45525995 -0.4982088   0.33521327  0.23898347
  0.          0.        ]",2.0,2.703646760610593,False,Sarsa
307,2,41,"[ 0.27863273  0.97140914  0.4494304  -0.49740723  0.3475526   0.24678667
  0.          0.        ]",2.0,-0.13721809383604294,False,Sarsa
